300763,锦浪科技,39.52,40.57,41.65,39.5,39.55,20190319,1.02,2019-12-29 13:12:12
002951,金时科技,18.12,17.9,19.14,17.82,17.4,20190315,0.5,2019-12-29 13:12:12
300762,上海瀚讯,52.15,51.31,52.27,51.11,52.17,20190314,-0.86,2019-12-29 13:12:12
002950,奥美医疗,20.31,20.32,20.49,20.21,20.3,20190311,0.02,2019-12-29 13:12:12
600928,西安银行,7.51,7.68,8.2,7.42,7.48,20190301,0.2,2019-12-29 13:12:12
002949,华阳国际,21.65,21.66,21.85,21.64,21.63,20190226,0.03,2019-12-29 13:12:12
603956,威派格,16.86,16.55,17.13,16.5,16.89,20190222,-0.34,2019-12-29 13:12:12
300758,七彩化学,36.55,38.98,38.98,36.11,36.5,20190222,2.48,2019-12-29 13:12:12
300761,立华股份,56.8,57.39,58.25,56.8,56.8,20190218,0.59,2019-12-29 13:12:12
601865,福莱特,11.97,12.03,12.92,11.73,11.9,20190215,0.13,2019-12-29 13:12:12
002947,恒铭达,66.89,64.95,66.9,64.88,66.36,20190201,-1.41,2019-12-29 13:12:12
603351,威尔药业,32.69,33.38,33.65,32.61,32.68,20190130,0.7,2019-12-29 13:12:12
300755,华致酒行,22.4,22.17,22.74,22.17,22.35,20190129,-0.18,2019-12-29 13:12:12
300759,康龙化成,53.24,53.28,54.44,52.11,53.24,20190128,0.04,2019-12-29 13:12:12
002946,新乳业,12.44,12.4,12.51,12.38,12.43,20190125,-0.03,2019-12-29 13:12:12
601615,明阳智能,12.55,12.24,12.63,12.22,12.5,20190123,-0.26,2019-12-29 13:12:12
603700,宁波水表,23.52,23.42,23.68,23.36,23.5,20190122,-0.08,2019-12-29 13:12:12
601298,青岛港,6.82,6.74,6.82,6.73,6.8,20190121,-0.06,2019-12-29 13:12:12
603332,苏州龙杰,27.4,27.45,27.59,27.15,27.4,20190117,0.05,2019-12-29 13:12:12
002945,华林证券,15.19,14.65,15.29,14.6,15.16,20190117,-0.51,2019-12-29 13:12:12
603739,蔚蓝生物,24.64,24.63,24.9,24.56,24.66,20190116,-0.03,2019-12-29 13:12:12
002948,青岛银行,5.93,5.92,6.08,5.9,5.93,20190116,-0.01,2019-12-29 13:12:12
603121,华培动力,22.23,21.9,22.38,21.86,22.22,20190111,-0.32,2019-12-29 13:12:12
300757,罗博特科,33.0,33.92,34.27,32.87,32.85,20190108,1.07,2019-12-29 13:12:12
601860,紫金银行,5.7,5.68,5.94,5.63,5.76,20190103,-0.08,2019-12-29 13:12:12
603185,上机数控,24.02,23.84,24.26,23.83,24.05,20181228,-0.21,2019-12-29 13:12:12
300756,中山金马,34.19,34.47,34.94,34.19,34.19,20181228,0.28,2019-12-29 13:12:12
603629,利通电子,29.18,28.65,29.5,28.65,29.2,20181224,-0.55,2019-12-29 13:12:12
300753,爱朋医疗,39.12,40.09,40.3,39.0,39.24,20181213,0.85,2019-12-29 13:12:12
002942,新农股份,28.2,28.62,29.14,28.02,28.09,20181205,0.53,2019-12-29 13:12:12
300752,隆利科技,29.15,29.05,29.68,28.5,29.06,20181130,-0.01,2019-12-29 13:12:12
603187,海容冷链,31.61,30.87,31.75,30.86,31.61,20181129,-0.74,2019-12-29 13:12:12
002943,宇晶股份,24.17,23.52,24.21,23.43,24.21,20181129,-0.69,2019-12-29 13:12:12
002941,新疆交建,17.32,17.55,17.88,17.28,17.35,20181128,0.2,2019-12-29 13:12:12
601319,中国人保,7.43,7.43,7.67,7.41,7.43,20181116,0.0,2019-12-29 13:12:12
603220,中贝通信,21.38,21.3,21.84,21.16,21.44,20181115,-0.14,2019-12-29 13:12:12
300751,迈为股份,141.0,139.02,141.06,138.38,139.0,20181109,0.02,2019-12-29 13:12:12
300674,宇信科技,26.19,25.41,26.2,25.2,25.99,20181107,-0.58,2019-12-29 13:12:12
002939,长城证券,13.57,13.31,14.06,13.29,13.64,20181026,-0.33,2019-12-29 13:12:12
002940,昂利康,29.4,29.05,29.6,29.0,29.34,20181023,-0.29,2019-12-29 13:12:12
601162,天风证券,7.0,6.79,7.18,6.74,7.08,20181019,-0.29,2019-12-29 13:12:12
300760,迈瑞医疗,177.4,175.48,179.3,175.38,178.15,20181016,-2.67,2019-12-29 13:12:12
300694,蠡湖股份,15.26,14.87,15.32,14.85,15.35,20181015,-0.48,2019-12-29 13:12:12
601577,长沙银行,9.03,8.96,9.12,8.95,9.0,20180926,-0.04,2019-12-29 13:12:12
002937,兴瑞科技,15.59,15.31,15.69,15.25,15.58,20180926,-0.27,2019-12-29 13:12:12
300749,顶固集创,13.28,12.96,13.48,12.86,13.55,20180925,-0.59,2019-12-29 13:12:12
603583,捷昌驱动,44.1,43.48,44.44,43.41,44.02,20180921,-0.54,2019-12-29 13:12:12
300748,金力永磁,39.14,39.97,40.95,39.14,39.05,20180921,0.92,2019-12-29 13:12:12
002936,郑州银行,4.58,4.59,4.65,4.57,4.59,20180919,0.0,2019-12-29 13:12:12
002938,鹏鼎控股,44.9,44.01,45.11,43.64,44.27,20180918,-0.26,2019-12-29 13:12:12
603810,丰山集团,29.79,29.76,29.96,29.6,29.75,20180917,0.01,2019-12-29 13:12:12
603790,雅运股份,16.17,15.88,16.22,15.87,16.15,20180912,-0.27,2019-12-29 13:12:12
603297,永新光学,35.45,35.1,35.91,35.01,35.46,20180910,-0.36,2019-12-29 13:12:12
002935,天奥电子,28.74,28.69,29.69,28.64,28.84,20180903,-0.15,2019-12-29 13:12:12
601068,中铝国际,5.25,5.57,5.78,5.24,5.25,20180831,0.32,2019-12-29 13:12:12
603192,汇得科技,28.39,28.34,28.76,28.28,28.48,20180828,-0.14,2019-12-29 13:12:12
002933,新兴装备,39.69,39.22,39.95,39.11,39.2,20180828,0.02,2019-12-29 13:12:12
603590,康辰药业,34.15,34.39,34.6,34.15,34.06,20180827,0.33,2019-12-29 13:12:12
300724,捷佳伟创,38.5,38.08,39.58,37.75,38.12,20180810,-0.04,2019-12-29 13:12:12
601606,长城军工,10.79,10.74,10.88,10.69,10.78,20180806,-0.04,2019-12-29 13:12:12
603657,春光科技,24.45,24.29,24.75,24.26,24.46,20180730,-0.17,2019-12-29 13:12:12
601869,长飞光纤,32.4,32.68,32.97,32.38,32.36,20180720,0.32,2019-12-29 13:12:12
603713,密尔克卫,39.25,40.31,40.98,39.02,39.37,20180713,0.94,2019-12-29 13:12:12
002932,明德生物,35.49,35.13,35.49,35.1,35.37,20180710,-0.24,2019-12-29 13:12:12
603706,东方环宇,20.59,20.1,20.59,20.09,20.58,20180709,-0.48,2019-12-29 13:12:12
603105,芯能科技,7.28,7.24,7.38,7.2,7.24,20180709,0.0,2019-12-29 13:12:12
603693,江苏新能,10.17,10.1,10.28,10.09,10.14,20180703,-0.04,2019-12-29 13:12:12
603650,彤程新材,17.81,17.45,17.85,17.41,17.78,20180627,-0.33,2019-12-29 13:12:12
300747,锐科激光,107.9,105.09,109.87,104.82,108.21,20180625,-3.12,2019-12-29 13:12:12
603587,地素时尚,25.1,24.8,25.5,24.8,25.28,20180622,-0.48,2019-12-29 13:12:12
601066,中信建投,30.0,28.81,31.65,28.78,30.51,20180620,-1.7,2019-12-29 13:12:12
601990,南京证券,13.15,12.6,13.98,12.54,12.71,20180613,-0.11,2019-12-29 13:12:12
603666,亿嘉和,66.57,66.71,69.29,66.48,66.89,20180612,-0.18,2019-12-29 13:12:12
601330,绿色动力,10.9,10.61,10.95,10.58,10.87,20180611,-0.26,2019-12-29 13:12:12
300750,宁德时代,105.12,104.2,110.0,103.15,105.12,20180611,-0.92,2019-12-29 13:12:12
601138,工业富联,18.04,17.51,18.13,17.45,18.0,20180608,-0.49,2019-12-29 13:12:12
603486,科沃斯,20.57,20.25,20.69,20.23,20.53,20180528,-0.28,2019-12-29 13:12:12
300746,汉嘉设计,13.65,13.58,13.77,13.5,13.66,20180525,-0.08,2019-12-29 13:12:12
300745,欣锐科技,22.69,22.16,22.99,22.13,22.72,20180523,-0.56,2019-12-29 13:12:12
603045,福达合金,14.84,14.96,15.16,14.84,14.86,20180517,0.1,2019-12-29 13:12:12
300454,深信服,115.53,113.7,117.38,113.51,115.3,20180516,-1.6,2019-12-29 13:12:12
603013,亚普股份,15.34,15.23,15.6,15.17,15.33,20180509,-0.1,2019-12-29 13:12:12
603259,药明康德,92.8,91.22,93.49,90.63,93.15,20180508,-1.93,2019-12-29 13:12:12
300742,越博动力,22.26,21.8,22.39,21.71,22.24,20180508,-0.44,2019-12-29 13:12:12
603596,伯特利,22.76,21.95,22.78,21.75,22.85,20180427,-0.9,2019-12-29 13:12:12
300743,天地数码,20.6,20.28,20.69,20.26,20.51,20180427,-0.23,2019-12-29 13:12:12
603348,文灿股份,19.68,20.12,20.32,19.26,19.47,20180426,0.65,2019-12-29 13:12:12
603733,仙鹤股份,14.01,13.9,14.1,13.86,13.96,20180420,-0.06,2019-12-29 13:12:12
603876,鼎胜新材,16.6,17.15,18.55,16.43,17.16,20180418,-0.01,2019-12-29 13:12:12
603773,沃格光电,33.44,32.74,33.7,32.65,33.3,20180417,-0.56,2019-12-29 13:12:12
603301,振德医疗,20.78,21.04,21.39,20.78,20.84,20180412,0.2,2019-12-29 13:12:12
603897,长城科技,18.9,18.68,18.92,18.5,18.83,20180410,-0.15,2019-12-29 13:12:12
002931,锋龙股份,30.77,32.6,33.01,30.58,31.7,20180403,0.9,2019-12-29 13:12:12
603214,爱婴室,41.4,41.25,41.78,41.05,41.24,20180330,0.01,2019-12-29 13:12:12
300504,天邑股份,22.75,22.4,23.06,22.39,22.8,20180330,-0.4,2019-12-29 13:12:12
002930,宏川智慧,15.53,15.2,15.61,15.2,15.52,20180328,-0.32,2019-12-29 13:12:12
600929,湖南盐业,6.52,6.47,6.55,6.46,6.51,20180326,-0.04,2019-12-29 13:12:12
300634,彩讯股份,17.78,17.62,17.97,17.56,17.84,20180323,-0.22,2019-12-29 13:12:12
603059,倍加洁,26.3,26.25,26.45,25.92,26.3,20180302,-0.05,2019-12-29 13:12:12
002928,华夏航空,11.98,11.84,12.09,11.82,12.0,20180302,-0.16,2019-12-29 13:12:12
600901,江苏租赁,6.24,6.3,6.46,6.22,6.22,20180301,0.08,2019-12-29 13:12:12
300741,华宝股份,30.22,30.08,30.57,30.06,30.09,20180301,-0.01,2019-12-29 13:12:12
002929,润建股份,27.85,27.21,27.9,27.15,27.52,20180301,-0.31,2019-12-29 13:12:12
603680,今创集团,10.36,10.32,10.45,10.31,10.34,20180227,-0.02,2019-12-29 13:12:12
603712,七一二,24.06,24.48,24.6,23.81,23.95,20180226,0.53,2019-12-29 13:12:12
002927,泰永长征,20.56,19.9,20.63,19.81,20.54,20180223,-0.64,2019-12-29 13:12:12
603156,养元饮品,28.66,28.49,28.77,28.29,28.57,20180212,-0.08,2019-12-29 13:12:12
603709,中源家居,25.12,25.01,25.43,25.01,25.08,20180208,-0.07,2019-12-29 13:12:12
300740,御家汇,8.92,9.75,9.75,8.8,8.86,20180208,0.89,2019-12-29 13:12:12
603871,嘉友国际,29.44,29.36,29.77,29.32,29.26,20180206,0.1,2019-12-29 13:12:12
300644,南京聚隆,30.01,29.5,30.17,29.41,29.89,20180206,-0.39,2019-12-29 13:12:12
002926,华西证券,10.79,10.43,10.95,10.43,10.83,20180205,-0.4,2019-12-29 13:12:12
603516,淳中科技,40.5,38.44,40.58,38.32,40.15,20180202,-1.71,2019-12-29 13:12:12
603506,南都物业,21.33,21.12,21.6,20.92,21.65,20180201,-0.53,2019-12-29 13:12:12
300739,明阳电路,19.95,19.43,20.08,19.3,20.21,20180201,-0.78,2019-12-29 13:12:12
601838,成都银行,8.89,8.98,9.08,8.88,8.9,20180131,0.08,2019-12-29 13:12:12
300737,科顺股份,11.34,11.13,11.42,11.05,11.32,20180125,-0.19,2019-12-29 13:12:12
603356,华菱精工,12.56,12.42,12.65,12.4,12.57,20180124,-0.15,2019-12-29 13:12:12
603895,天永智能,23.66,23.25,23.87,23.0,23.66,20180122,-0.41,2019-12-29 13:12:12
300738,奥飞数据,34.38,34.7,35.15,34.1,34.46,20180119,0.24,2019-12-29 13:12:12
300624,万兴科技,64.9,62.21,64.9,62.19,64.66,20180118,-2.45,2019-12-29 13:12:12
601828,美凯龙,10.96,11.1,11.12,10.91,10.91,20180117,0.19,2019-12-29 13:12:12
603056,德邦股份,10.98,11.07,11.24,10.91,10.98,20180116,0.09,2019-12-29 13:12:12
300733,西菱动力,11.74,11.62,11.89,11.61,11.75,20180116,-0.13,2019-12-29 13:12:12
002925,盈趣科技,44.2,42.49,44.28,42.38,44.05,20180115,-1.56,2019-12-29 13:12:12
300736,百邦科技,11.09,10.97,11.21,10.92,11.14,20180109,-0.17,2019-12-29 13:12:12
603161,科华控股,13.47,13.36,13.48,13.31,13.42,20180105,-0.06,2019-12-29 13:12:12
300664,鹏鹞环保,13.32,13.2,13.5,13.14,13.31,20180105,-0.11,2019-12-29 13:12:12
002923,润都股份,16.92,16.87,17.09,16.81,16.92,20180105,-0.05,2019-12-29 13:12:12
603080,新疆火炬,16.42,16.31,16.53,16.3,16.37,20180103,-0.06,2019-12-29 13:12:12
603655,朗博科技,19.5,21.36,21.4,19.15,19.54,20171229,1.82,2019-12-29 13:12:12
603329,上海雅仕,13.92,13.81,14.08,13.8,13.88,20171229,-0.07,2019-12-29 13:12:12
300735,光弘科技,26.07,25.72,26.4,25.71,26.2,20171229,-0.48,2019-12-29 13:12:12
002922,伊戈尔,15.22,15.01,15.26,15.0,15.18,20171229,-0.17,2019-12-29 13:12:12
300684,中石科技,27.1,25.77,27.1,25.7,26.89,20171227,-1.12,2019-12-29 13:12:12
002921,联诚精密,18.41,18.19,18.44,18.11,18.36,20171227,-0.17,2019-12-29 13:12:12
002920,德赛西威,30.68,30.5,31.1,30.18,30.75,20171226,-0.25,2019-12-29 13:12:12
603283,赛腾股份,34.06,31.25,34.1,31.11,33.59,20171225,-2.34,2019-12-29 13:12:12
002918,蒙娜丽莎,19.15,19.15,19.56,19.08,19.3,20171219,-0.15,2019-12-29 13:12:12
603477,振静股份,11.86,12.17,12.3,11.71,11.85,20171218,0.32,2019-12-29 13:12:12
002919,名臣健康,15.36,14.98,15.49,14.95,15.34,20171218,-0.36,2019-12-29 13:12:12
600025,华能水电,4.23,4.23,4.25,4.22,4.23,20171215,0.0,2019-12-29 13:12:12
002916,深南电路,143.52,140.13,144.12,139.67,143.13,20171213,-3.0,2019-12-29 13:12:12
603890,春秋电子,10.95,10.67,10.99,10.6,10.97,20171212,-0.3,2019-12-29 13:12:12
300732,设研院,16.84,16.87,16.96,16.79,16.81,20171212,0.06,2019-12-29 13:12:12
300731,科创新源,30.03,29.11,30.47,28.9,30.17,20171208,-1.06,2019-12-29 13:12:12
002917,金奥博,16.5,16.22,16.64,16.17,16.55,20171208,-0.33,2019-12-29 13:12:12
300730,科创信息,14.47,14.27,14.63,14.2,14.47,20171205,-0.2,2019-12-29 13:12:13
002915,中欣氟材,28.46,27.57,28.46,27.44,28.52,20171205,-0.95,2019-12-29 13:12:13
603917,合力科技,10.58,10.43,10.65,10.42,10.6,20171204,-0.17,2019-12-29 13:12:13
603848,好太太,13.87,13.77,14.09,13.77,13.8,20171201,-0.03,2019-12-29 13:12:13
300729,乐歌股份,24.9,23.96,24.9,23.95,24.95,20171201,-0.99,2019-12-29 13:12:13
002913,奥士康,57.47,56.44,58.42,56.18,57.29,20171201,-0.85,2019-12-29 13:12:13
603711,香飘飘,25.6,24.99,25.8,24.93,25.62,20171130,-0.63,2019-12-29 13:12:13
603809,豪能股份,9.5,9.42,9.58,9.39,9.45,20171128,-0.03,2019-12-29 13:12:13
603685,晨丰科技,13.43,13.33,13.68,13.25,13.49,20171127,-0.16,2019-12-29 13:12:13
300727,润禾材料,14.98,14.72,15.14,14.7,15.02,20171127,-0.3,2019-12-29 13:12:13
601019,山东出版,6.86,6.85,6.97,6.84,6.86,20171122,-0.01,2019-12-29 13:12:13
002911,佛燃股份,15.49,15.24,15.55,15.23,15.49,20171122,-0.25,2019-12-29 13:12:13
603661,恒林股份,44.61,44.03,44.67,43.83,44.3,20171121,-0.27,2019-12-29 13:12:13
300726,宏达电子,27.35,26.65,27.55,26.62,27.41,20171121,-0.76,2019-12-29 13:12:13
002912,中新赛克,128.4,125.78,130.99,125.04,127.6,20171121,-1.82,2019-12-29 13:12:13
603365,水星家纺,15.33,15.24,15.5,15.18,15.27,20171120,-0.03,2019-12-29 13:12:13
603619,中曼石油,13.82,13.84,14.04,13.76,13.78,20171117,0.06,2019-12-29 13:12:13
600933,爱柯迪,13.71,13.46,13.97,13.4,13.75,20171117,-0.29,2019-12-29 13:12:13
603970,中农立华,12.5,12.59,12.98,12.42,12.48,20171116,0.11,2019-12-29 13:12:13
300723,一品红,37.37,37.73,38.18,37.1,37.35,20171116,0.38,2019-12-29 13:12:13
002864,盘龙药业,26.97,26.56,27.15,26.52,26.8,20171116,-0.24,2019-12-29 13:12:13
603605,珀莱雅,88.9,88.81,90.5,88.8,88.96,20171115,-0.15,2019-12-29 13:12:13
300721,怡达股份,19.9,19.3,20.0,19.22,20.13,20171115,-0.83,2019-12-29 13:12:13
603278,大业股份,9.27,9.44,9.53,9.23,9.23,20171113,0.21,2019-12-29 13:12:13
603076,乐惠国际,23.31,23.92,24.94,23.31,23.35,20171113,0.57,2019-12-29 13:12:13
603916,苏博特,16.28,16.21,16.5,16.2,16.29,20171110,-0.08,2019-12-29 13:12:13
603083,剑桥科技,28.32,27.22,28.82,27.2,28.32,20171110,-1.1,2019-12-29 13:12:13
300725,药石科技,66.95,65.28,67.18,64.95,66.63,20171110,-1.35,2019-12-29 13:12:13
300722,新余国科,21.18,20.96,21.42,20.96,21.18,20171110,-0.22,2019-12-29 13:12:13
300719,安达维尔,11.87,11.7,11.97,11.7,11.93,20171109,-0.23,2019-12-29 13:12:13
300716,国立科技,10.49,10.34,10.55,10.33,10.47,20171109,-0.13,2019-12-29 13:12:13
600903,贵州燃气,15.16,15.11,15.29,15.1,15.17,20171107,-0.06,2019-12-29 13:12:13
603856,东宏股份,10.39,10.19,10.39,10.17,10.38,20171106,-0.19,2019-12-29 13:12:13
603507,振江股份,22.67,21.91,22.67,21.9,22.51,20171106,-0.6,2019-12-29 13:12:13
300720,海川智能,15.57,15.22,15.58,15.17,15.55,20171106,-0.33,2019-12-29 13:12:13
300718,长盛轴承,20.7,20.21,20.72,19.34,20.56,20171106,-0.35,2019-12-29 13:12:13
300717,华信新材,16.38,16.63,16.78,16.26,16.38,20171106,0.25,2019-12-29 13:12:13
603659,璞泰来,84.36,82.02,85.3,81.07,84.25,20171103,-2.23,2019-12-29 13:12:13
603937,丽岛新材,10.97,10.96,11.26,10.93,10.98,20171102,-0.02,2019-12-29 13:12:13
603912,佳力图,13.98,13.76,14.06,13.7,13.99,20171101,-0.23,2019-12-29 13:12:13
300713,英可瑞,13.87,13.54,13.9,13.5,13.84,20171101,-0.3,2019-12-29 13:12:13
300711,广哈通信,14.93,14.79,15.01,14.6,14.91,20171101,-0.12,2019-12-29 13:12:13
603289,泰瑞机器,9.18,9.12,9.3,9.11,9.21,20171031,-0.09,2019-12-29 13:12:13
300712,永福股份,11.79,11.63,11.83,11.61,11.8,20171031,-0.17,2019-12-29 13:12:13
002910,庄园牧场,11.21,11.27,11.37,11.2,11.21,20171031,0.06,2019-12-29 13:12:13
603260,合盛硅业,29.59,29.36,29.92,29.31,29.45,20171030,-0.09,2019-12-29 13:12:13
300715,凯伦股份,-,-,-,-,23.3,20171026,-,2019-12-29 13:12:13
002909,集泰股份,11.36,11.18,11.53,11.15,11.38,20171026,-0.2,2019-12-29 13:12:13
603722,阿科力,31.68,31.99,33.38,31.58,31.96,20171025,0.03,2019-12-29 13:12:13
603607,京华激光,22.28,21.81,22.55,21.77,22.35,20171025,-0.54,2019-12-29 13:12:13
601108,财通证券,11.3,10.78,11.49,10.77,11.38,20171024,-0.6,2019-12-29 13:12:13
603922,金鸿顺,15.14,15.06,15.25,15.05,15.13,20171023,-0.07,2019-12-29 13:12:13
603683,晶华新材,13.69,13.45,13.94,13.45,13.64,20171020,-0.19,2019-12-29 13:12:13
603466,风语筑,15.13,14.76,15.17,14.68,14.98,20171020,-0.22,2019-12-29 13:12:13
002908,德生科技,13.1,12.96,13.26,12.92,13.2,20171020,-0.24,2019-12-29 13:12:13
002907,华森制药,16.41,16.07,16.44,16.0,16.38,20171020,-0.31,2019-12-29 13:12:13
300710,万隆光电,29.06,28.6,29.47,28.6,29.05,20171019,-0.45,2019-12-29 13:12:13
300709,精研科技,104.66,99.98,107.0,99.77,105.0,20171019,-5.02,2019-12-29 13:12:13
603396,金辰股份,22.45,21.78,22.8,21.53,23.01,20171018,-1.23,2019-12-29 13:12:13
603829,洛凯股份,10.9,10.81,11.03,10.77,10.98,20171017,-0.17,2019-12-29 13:12:13
002972,N科安达,13.79,16.55,16.55,13.79,11.49,20191227,5.06,2019-12-29 14:12:13
688268,华特气体,52.4,48.0,52.4,46.02,52.0,20191226,-4.0,2019-12-29 14:12:13
603995,甬金股份,28.11,28.02,28.74,27.82,28.43,20191224,-0.41,2019-12-29 14:12:13
688123,聚辰股份,78.24,74.69,79.5,74.35,78.0,20191223,-3.31,2019-12-29 14:12:13
601512,中新集团,14.53,14.42,14.83,14.24,14.54,20191220,-0.12,2019-12-29 14:12:13
688089,嘉必优,38.5,38.6,39.3,38.4,38.61,20191219,-0.01,2019-12-29 14:12:13
300807,天迈科技,45.11,45.11,45.11,45.11,41.01,20191219,4.1,2019-12-29 14:12:13
603053,成都燃气,20.5,21.2,21.8,20.15,20.86,20191217,0.34,2019-12-29 14:12:13
002970,锐明技术,117.28,117.28,117.28,109.0,106.62,20191217,10.66,2019-12-29 14:12:13
688037,芯源微,78.2,79.62,86.0,76.2,78.71,20191216,0.91,2019-12-29 14:12:13
688218,江苏北人,29.22,28.41,29.4,28.4,29.22,20191211,-0.81,2019-12-29 14:12:13
688039,当虹科技,85.0,87.63,91.23,85.0,86.61,20191211,1.02,2019-12-29 14:12:13
601658,邮储银行,5.68,5.74,5.76,5.67,5.69,20191210,0.05,2019-12-29 14:12:13
688258,卓易信息,86.3,81.24,87.25,81.24,87.32,20191209,-6.08,2019-12-29 14:12:13
688198,佰仁医疗,43.15,41.14,43.62,41.14,43.51,20191209,-2.37,2019-12-29 14:12:13
300810,中科海讯,81.08,82.48,84.0,81.01,82.91,20191206,-0.43,2019-12-29 14:12:13
688399,硕世生物,59.99,56.98,59.99,56.98,59.4,20191205,-2.42,2019-12-29 14:12:13
688357,建龙微纳,48.63,47.71,48.88,47.69,48.63,20191204,-0.92,2019-12-29 14:12:13
688118,普元信息,44.15,41.1,44.46,40.89,44.14,20191204,-3.04,2019-12-29 14:12:13
300809,华辰装备,28.55,27.79,28.55,27.75,28.4,20191204,-0.61,2019-12-29 14:12:13
688358,祥生医疗,52.0,51.2,52.5,50.88,50.64,20191203,0.56,2019-12-29 14:12:13
688310,迈得医疗,29.92,29.15,30.15,29.08,29.9,20191203,-0.75,2019-12-29 14:12:13
002968,新大正,69.0,71.31,71.5,67.62,72.5,20191203,-1.19,2019-12-29 14:12:13
002969,嘉美包装,13.17,13.3,14.07,13.11,13.41,20191202,-0.11,2019-12-29 14:12:13
300808,久量股份,26.83,26.64,27.34,26.64,27.22,20191129,-0.58,2019-12-29 14:12:13
300801,泰和科技,37.63,37.88,38.17,37.4,37.74,20191128,0.14,2019-12-29 14:12:13
601916,浙商银行,4.78,4.79,4.85,4.77,4.79,20191126,0.0,2019-12-29 14:12:13
603390,通达电气,19.7,19.17,19.71,18.92,19.77,20191125,-0.6,2019-12-29 14:12:13
300806,斯迪克,42.46,43.6,44.17,42.3,42.99,20191125,0.61,2019-12-29 14:12:13
300798,锦鸡股份,18.16,18.26,19.2,18.16,18.4,20191122,-0.14,2019-12-29 14:12:13
688196,卓越新能,41.29,40.51,41.38,40.49,41.24,20191121,-0.73,2019-12-29 14:12:13
300805,电声股份,25.8,26.93,26.93,25.1,24.48,20191121,2.45,2019-12-29 14:12:13
688138,清溢光电,17.28,16.92,17.48,16.83,17.48,20191120,-0.56,2019-12-29 14:12:13
688111,金山办公,164.22,161.7,166.97,161.05,165.32,20191118,-3.62,2019-12-29 14:12:13
300803,指南针,41.74,40.26,44.38,40.26,42.1,20191118,-1.84,2019-12-29 14:12:13
688300,联瑞新材,44.71,42.77,45.31,42.03,44.65,20191115,-1.88,2019-12-29 14:12:13
688101,三达膜,20.25,19.83,20.31,19.79,20.25,20191115,-0.42,2019-12-29 14:12:13
300796,贝斯美,25.42,25.08,25.84,25.01,25.64,20191115,-0.56,2019-12-29 14:12:13
300802,矩子科技,54.0,54.07,54.88,53.83,53.9,20191114,0.17,2019-12-29 14:12:13
603489,八方股份,106.0,102.8,107.1,102.35,106.7,20191111,-3.9,2019-12-29 14:12:13
688166,博瑞医药,31.2,31.93,32.51,30.6,31.11,20191108,0.82,2019-12-29 14:12:13
300564,筑博设计,36.33,36.57,37.05,36.02,36.28,20191108,0.29,2019-12-29 14:12:13
002967,广电计量,32.88,32.41,33.62,31.88,33.45,20191108,-1.04,2019-12-29 14:12:13
688363,华熙生物,83.75,81.0,84.4,80.78,83.39,20191106,-2.39,2019-12-29 14:12:13
688299,长阳科技,18.05,17.39,18.05,17.32,17.89,20191106,-0.5,2019-12-29 14:12:13
688288,鸿泉物联,33.08,32.1,33.4,32.02,33.11,20191106,-1.01,2019-12-29 14:12:13
688021,奥福环保,33.9,34.25,34.35,33.46,33.75,20191106,0.5,2019-12-29 14:12:13
300800,力合科技,69.0,71.53,71.97,68.76,69.13,20191106,2.4,2019-12-29 14:12:13
688389,普门科技,16.85,16.4,16.98,16.33,16.89,20191105,-0.49,2019-12-29 14:12:13
688202,美迪西,58.66,58.09,58.75,58.0,58.55,20191105,-0.46,2019-12-29 14:12:13
688199,久日新材,61.49,60.72,61.97,60.63,61.47,20191105,-0.75,2019-12-29 14:12:13
688128,中国电研,20.17,19.81,20.33,19.75,20.19,20191105,-0.38,2019-12-29 14:12:13
688023,安恒信息,156.0,148.18,156.0,147.25,154.0,20191105,-5.82,2019-12-29 14:12:13
688058,宝兰德,101.45,98.93,103.8,98.83,101.45,20191101,-2.52,2019-12-29 14:12:13
300797,钢研纳克,24.36,23.49,25.49,23.39,24.75,20191101,-1.26,2019-12-29 14:12:13
688369,致远互联,59.45,59.5,61.39,59.42,59.48,20191031,0.02,2019-12-29 14:12:13
688025,杰普特,43.12,42.22,43.33,42.18,43.13,20191031,-0.91,2019-12-29 14:12:13
688366,昊海生科,88.88,86.24,88.91,86.0,87.9,20191030,-1.66,2019-12-29 14:12:13
688108,赛诺医疗,16.91,16.23,16.91,16.21,16.79,20191030,-0.56,2019-12-29 14:12:13
603610,麒盛科技,45.87,45.87,46.36,45.78,45.88,20191029,-0.01,2019-12-29 14:12:13
601077,渝农商行,6.72,6.72,6.84,6.7,6.73,20191029,-0.01,2019-12-29 14:12:13
300799,左江科技,104.38,107.2,109.48,104.11,104.47,20191029,2.73,2019-12-29 14:12:13
688098,申联生物,16.78,16.28,16.96,16.26,16.76,20191028,-0.48,2019-12-29 14:12:13
002963,豪尔赛,33.31,33.23,33.68,33.11,33.46,20191028,-0.23,2019-12-29 14:12:13
688139,海尔生物,29.05,28.57,29.29,28.47,29.12,20191025,-0.55,2019-12-29 14:12:13
002965,祥鑫科技,34.62,34.83,35.08,34.11,34.82,20191025,0.01,2019-12-29 14:12:13
300795,米奥兰特,28.85,29.26,29.35,28.7,28.96,20191022,0.3,2019-12-29 14:12:13
603815,交建股份,18.21,18.45,18.88,18.06,18.24,20191021,0.21,2019-12-29 14:12:13
300793,佳禾智能,53.59,52.75,55.54,52.66,53.71,20191018,-0.96,2019-12-29 14:12:13
